StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Q59,Q60,Q61,ball_1_x,ball_1_y,ball,ball_yes_1_x,ball_yes_1_y,ball_yes,ball_no_1_x,ball_no_1_y,ball_no,artichoke_1_x,artichoke_1_y,artichoke,artichoke_yes_1_x,artichoke_yes_1_y,artichoke_yes,artichoke_no_1_x,artichoke_no_1_y,artichoke_no,cat_1_x,cat_1_y,cat,cat_yes_1_x,cat_yes_1_y,cat_yes,cat_no_1_x,cat_no_1_y,cat_no,dog_1_x,dog_1_y,dog,dog_yes_1_x,dog_yes_1_y,dog_yes,dog_no_1_x,dog_no_1_y,dog_no,duck_1_x,duck_1_y,duck,duck_yes_1_x,duck_yes_1_y,duck_yes,duck_no_1_x,duck_no_1_y,duck_no,elephant_1_x,elephant_1_y,elephant,elephant_yes_1_x,elephant_yes_1_y,elephant_yes,elephant_no_1_x,elephant_no_1_y,elephant_no,gorilla_1_x,gorilla_1_y,gorilla,gorilla_yes_1_x,gorilla_yes_1_y,gorilla_yes,gorilla_no_1_x,gorilla_no_1_y,gorilla_no,leopard_1_x,leopard_1_y,leopard,leopard_yes_1_x,leopard_yes_1_y,leopard_yes,leopard_no_1_x,leopard_no_1_y,leopard_no,lobster_1_x,lobster_1_y,lobster,lobster_yes_1_x,lobster_yes_1_y,lobster_yes,lobster_no_1_x,lobster_no_1_y,lobster_no,owl_1_x,owl_1_y,owl,owl_yes_1_x,owl_yes_1_y,owl_yes,owl_no_1_x,owl_no_1_y,owl_no,pig_1_x,pig_1_y,pig,pig_yes_1_x,pig_yes_1_y,pig_yes,pig_no_1_x,pig_no_1_y,pig_no,raccoon_1_x,raccoon_1_y,raccoon,raccoon_yes_1_x,raccoon_yes_1_y,raccoon_yes,raccoon_no_1_x,raccoon_no_1_y,raccoon_no,turtle_1_x,turtle_1_y,turtle,turtle_yes_1_x,turtle_yes_1_y,turtle_yes,turtle_no_1_x,turtle_no_1_y,turtle_no,zebra_1_x,zebra_1_y,zebra,zebra_yes_1_x,zebra_yes_1_y,zebra_yes,zebra_no_1_x,zebra_no_1_y,zebra_no,snake_1_x,snake_1_y,snake,snake_yes_1_x,snake_yes_1_y,snake_yes,snake_no_1_x,snake_no_1_y,snake_no,fish_1_x,fish_1_y,fish,fish_yes_1_x,fish_yes_1_y,fish_yes,fish_no_1_x,fish_no_1_y,fish_no,penguin_1_x,penguin_1_y,penguin,penguin_yes_1_x,penguin_yes_1_y,penguin_yes,penguin_no_1_x,penguin_no_1_y,penguin_no,Why,stairs_1_x,stairs_1_y,stairs,stairs_yes_1_x,stairs_yes_1_y,stairs_yes,stairs_no_1_x,stairs_no_1_y,stairs_no,car_1_x,car_1_y,car,car_yes_1_x,car_yes_1_y,car_yes,car_no_1_x,car_no_1_y,car_no,Q64,Counter
2020-08-18 07:33:11,2020-08-18 08:18:30,IP Address,71.229.152.54,100,2718,True,2020-08-18 08:18:30,R_1U3bLqFd1OIzWXn,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,6338,7,girl,,168,256,"yes ",307,261,5,,,,426,263,"no ",,,,301,254,2,164,256,"yes ",299,257,5,,,,195,247,"yes ",310,273,"5 ",,,,160,250,"yes ",308,265,5,,,,425,282,"no ",,,,307,272,2,430,266,"no ",,,,305,257,2,458,266,"no ",,,,309,254,2,437,269,"no ",,,,299,267,2,418,261,"no ",,,,305,251,2,169,264,"yes ",311,259,5,,,,418,284,"no ",,,,311,248,2,403,279,"no ",,,,313,254,2,430,274,"no ",,,,301,252,2,423,279,"no ",,,,316,270,2,147,251,"yes ",296,281,5,,,,441,262,"no ",,,,317,270,2,Because it was a very long word,167,273,"yes ",311,277,"5 ",,,,435,261,"no ",,,,483,233,1,3,16
2020-08-18 10:38:18,2020-08-18 10:50:40,IP Address,137.22.56.177,100,741,True,2020-08-18 10:50:40,R_3KPa3wF05T9SzSG,,,,,45.012298583984375,-93.34470367431640625,anonymous,EN,8234,7,boy,,148,258,"yes ",304,268,5,,,,435,257,"no ",,,,300,251,2,161,244,"yes ",300,269,5,,,,159,242,"yes ",299,268,"5 ",,,,157,253,"yes ",156,270,4,,,,429,259,"no ",,,,154,268,3,443,260,"no ",,,,308,257,2,427,253,"no ",,,,298,257,2,428,265,"no ",,,,300,252,2,167,266,"yes ",159,271,4,,,,160,259,"yes ",153,272,4,,,,431,255,"no ",,,,303,257,2,164,254,"yes ",152,269,4,,,,429,255,"no ",,,,304,253,2,152,257,"yes ",155,272,4,,,,421,258,"no ",,,,161,271,3,436,257,"no ",,,,448,241,1,"because its a longer word and piano and longgg and car was short word ",431,262,"no ",,,,164,268,"3 ",424,266,"no ",,,,458,244,1,3,16
2020-08-18 10:51:11,2020-08-18 11:06:27,IP Address,137.22.56.177,100,915,True,2020-08-18 11:06:27,R_2e8qsr2RwtUgITE,,,,,44.4611968994140625,-93.16719818115234375,anonymous,EN,8233,7,girl,,153,253,"yes ",305,263,5,,,,427,269,"no ",,,,301,251,2,140,261,"yes ",164,274,4,,,,158,247,"yes ",300,267,"5 ",,,,159,253,"yes ",155,269,4,,,,164,254,"yes ",156,269,4,,,,163,252,"yes ",160,274,4,,,,424,248,"no ",,,,163,264,3,430,257,"no ",,,,312,252,2,146,262,"yes ",153,264,4,,,,156,242,"yes ",155,272,4,,,,433,262,"no ",,,,307,260,2,414,262,"no ",,,,167,266,3,422,263,"no ",,,,162,268,3,444,257,"no ",,,,155,267,3,143,250,"yes ",153,271,4,,,,425,265,"no ",,,,161,262,3,"he sees them in aqariums ",160,251,"yes ",155,271,"4 ",,,,436,258,"no ",,,,451,241,1,4,16
2020-08-18 14:24:04,2020-08-18 15:05:50,IP Address,71.229.152.54,100,2506,True,2020-08-18 15:05:50,R_bx4R7wmnQkMzBkt,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,4640,8,boy,,159,247,"yes ",308,269,5,,,,431,263,"no ",,,,453,240,1,165,241,"yes ",456,248,6,,,,151,261,"yes ",483,241,6,,,,176,264,"yes ",307,259,5,,,,421,269,"no ",,,,458,226,1,453,260,"no ",,,,453,241,1,417,269,"no ",,,,464,253,1,427,264,"no ",,,,453,233,1,156,248,"yes ",480,275,6,,,,173,258,"yes ",319,278,5,,,,447,250,"no ",,,,298,273,2,184,264,"yes ",298,270,5,,,,440,268,"no ",,,,311,251,2,422,264,"no ",,,,295,252,2,173,269,"yes ",447,269,6,,,,427,281,"no ",,,,314,263,2,"Because it only has 3 letters and 3 letters are the easiest ",168,254,"yes ",482,257,6,,,,438,265,"no ",,,,464,223,1,3,16
2020-08-18 15:18:23,2020-08-18 15:42:59,IP Address,71.229.152.54,100,1476,True,2020-08-18 15:43:00,R_1GHSNJZulGruQnp,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,10195,4,boy,,160,266,"yes ",323,276,5,,,,438,272,"no ",,,,463,239,1,168,261,"yes ",312,271,5,,,,150,244,"yes ",467,258,6,,,,165,261,"yes ",467,268,6,,,,158,244,"yes ",475,256,6,,,,172,245,"yes ",480,256,6,,,,433,250,"no ",,,,435,252,1,172,250,"yes ",169,275,4,,,,162,230,"yes ",156,279,4,,,,163,265,"yes ",307,269,5,,,,439,251,"no ",,,,460,234,1,156,253,"yes ",473,268,6,,,,169,248,"yes ",306,270,5,,,,141,270,"yes ",472,251,6,,,,162,253,"yes ",306,266,5,,,,155,261,"yes ",305,279,5,,,,"I don't know ",169,247,"yes ",166,276,"4 ",,,,425,264,"no ",,,,450,228,1,3,16
2020-08-18 16:04:05,2020-08-18 16:34:17,IP Address,205.208.121.125,100,1812,True,2020-08-18 16:34:18,R_1BSlBINc4JDmhcF,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,7289,7,girl,,162,254,"yes ",464,248,6,,,,438,265,"no ",,,,461,255,1,419,289,"no ",,,,156,266,3,179,229,"yes ",468,272,6,,,,181,266,"yes ",472,257,6,,,,432,263,"no ",,,,449,257,1,432,263,"no ",,,,449,266,1,451,276,"no ",,,,444,247,1,424,261,"no ",,,,454,258,1,177,231,"yes ",459,263,6,,,,162,268,"yes ",476,275,6,,,,436,273,"no ",,,,437,252,1,440,252,"no ",,,,167,258,3,168,265,"yes ",310,262,5,,,,164,252,"yes ",473,267,6,,,,147,252,"yes ",480,291,6,,,,457,269,"no ",,,,450,251,1,Because if he went to preschool then he probably knew it would be a snake,416,268,"no ",,,,462,234,1,441,243,"no ",,,,461,220,1,3,16
2020-08-13 09:54:55,2020-08-19 10:23:25,IP Address,73.74.200.45,100,520110,True,2020-08-19 10:23:26,R_3oT3j5WTVaxXCOd,,,,,42.05499267578125,-87.695098876953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19 15:40:29,2020-08-19 16:14:52,IP Address,71.229.152.54,100,2063,True,2020-08-19 16:14:52,R_A6Z7xDmvHZmxr0d,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,10295,6,boy,,132,249,"yes ",293,273,5,,,,444,259,"no ",,,,464,218,1,157,241,"yes ",452,276,6,,,,148,225,"yes ",482,238,6,,,,163,267,"yes ",465,231,6,,,,165,251,"yes ",472,236,6,,,,455,244,"no ",,,,436,238,1,163,247,"yes ",466,257,6,,,,416,280,"no ",,,,454,253,1,168,255,"yes ",465,249,6,,,,157,257,"yes ",293,252,5,,,,178,260,"yes ",481,261,6,,,,426,264,"no ",,,,456,221,1,153,268,"yes ",485,267,6,,,,174,258,"yes ",287,260,5,,,,148,258,"yes ",489,263,6,,,,432,269,"no ",,,,163,271,3,Because he guessed,182,273,"yes ",481,260,6,,,,436,257,"no ",,,,462,234,1,3,16
2020-08-20 07:44:22,2020-08-20 11:50:29,IP Address,71.229.152.54,100,14767,True,2020-08-20 11:50:30,R_2z5vqxBbBP0J565,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,11240,4,boy,,419,292,"no ",,,,488,221,1,174,258,"yes ",485,275,6,,,,426,279,"no ",,,,309,258,2,170,274,"yes ",491,234,6,,,,166,265,"yes ",453,242,6,,,,159,249,"yes ",481,256,6,,,,453,256,"no ",,,,319,275,2,136,251,"yes ",477,246,6,,,,424,254,"no ",,,,450,247,1,432,272,"no ",,,,311,254,2,433,265,"no ",,,,154,274,"3 ",417,283,"no ",,,,305,268,2,443,256,"no ",,,,,,,428,281,"no ",,,,305,252,2,411,239,"no ",,,,453,225,1,429,273,"no ",,,,455,231,1,158,252,"yes ",317,283,5,,,,,,,,,,,,,,,,,,,,,,,,16
2020-08-20 11:51:05,2020-08-20 12:15:25,IP Address,71.229.152.54,100,1459,True,2020-08-20 12:15:25,R_27OTQYQcULxKENu,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,"9009 ",7,girl,,175,269,"yes ",309,276,5,,,,442,262,"no ",,,,464,237,1,171,274,"yes ",466,259,6,,,,174,267,"yes ",473,258,6,,,,158,263,"yes ",310,268,5,,,,430,262,"no ",,,,168,268,3,173,256,"yes ",156,268,4,,,,436,265,"no ",,,,307,260,2,451,262,"no ",,,,142,283,3,440,268,"no ",,,,297,259,2,163,257,"yes ",464,264,6,,,,420,275,"no ",,,,301,253,2,192,263,"yes ",292,271,5,,,,171,267,"yes ",173,268,4,,,,191,261,"yes ",161,273,4,,,,153,260,"yes ",298,262,5,,,,165,264,"yes ",151,281,4,,,,Because it didn't look like an owl that he would see on a show,183,259,"yes ",301,241,"5 ",,,,437,279,"no ",,,,465,249,1,3 or 4,16
2020-08-20 14:43:05,2020-08-20 15:14:57,IP Address,71.229.152.54,100,1912,True,2020-08-20 15:14:58,R_eb7v8Gm4XyTa8zT,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,8966,4,girl,,425,256,"no ",,,,452,273,1,159,255,"yes ",310,268,"5  ",,,,155,266,"yes ",310,259,5,,,,185,262,"yes ",496,265,6,,,,426,264,"no ",,,,439,249,1,147,264,"yes ",157,261,4,,,,171,254,"yes ",166,279,4,,,,429,264,"no ",,,,306,266,2,176,277,"yes ",284,269,5,,,,432,270,"no ",,,,307,254,2,422,289,"no ",,,,443,259,1,446,269,"no ",,,,463,261,1,170,264,"yes ",470,255,6,,,,152,270,"yes ",167,282,4,,,,184,266,"yes ",167,274,4,,,,151,249,"yes ",513,247,6,,,,449,259,"no ",,,,157,258,3,Because maybe he has a dog,191,277,"yes ",471,249,6,,,,433,269,"no ",,,,455,229,1,4,16
2020-08-20 15:15:31,2020-08-20 15:35:29,IP Address,71.229.152.54,100,1197,True,2020-08-20 15:35:30,R_2xDXEsYmhZuR2bk,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN," 8965",7,girl,,153,254,"yes ",307,251,5,,,,433,273,"no ",,,,481,248,1,184,277,"yes ",469,259,6,,,,148,280,"yes ",322,264,"5 ",,,,436,283,"no ",,,,312,271,2,148,246,"yes ",293,282,5,,,,440,281,"no ",,,,160,267,3,439,256,"no ",,,,314,239,2,428,273,"no ",,,,297,256,2,171,277,"yes ",469,264,6,,,,185,272,"yes ",467,277,6,,,,460,252,"no ",,,,451,258,1,165,281,"yes ",301,289,5,,,,439,263,"no ",,,,166,283,3,130,245,"yes ",482,244,6,,,,152,268,"yes ",283,272,5,,,,174,272,"yes ",480,255,6,,,,Because there are male and female ducks and they look very diffrent from each other and he might not know that one is a duck,180,252,"yes ",305,274,"5 ",,,,432,264,"no ",,,,446,243,1,3,16
2020-08-21 07:56:03,2020-08-21 08:28:39,IP Address,71.229.152.54,100,1956,True,2020-08-21 08:28:40,R_41mBPnLGf2F8FZT,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,"9520 ",5,boy,,152,263,"yes ",304,271,5,,,,171,260,"yes ",482,257,6,,,,144,263,"yes ",457,250,6,,,,176,260,"yes ",485,249,6,,,,414,276,"no ",,,,162,262,3,181,267,"yes ",483,270,6,,,,428,282,"no ",,,,283,261,2,167,252,"yes ",163,278,4,,,,441,270,"no ",,,,451,255,1,150,231,"yes ",468,264,6,,,,432,269,"no ",,,,167,273,"3 ",432,266,"no ",,,,176,276,3,143,263,"yes ",462,268,6,,,,438,255,"no ",,,,470,226,1,170,253,"yes ",301,290,5,,,,159,258,"yes ",472,254,6,,,,410,272,"no ",,,,463,229,1,Maybe he recognized the shell,161,249,"yes ",312,267,"5 ",,,,448,270,"no ",,,,162,265,3,2,16
2020-08-21 09:08:50,2020-08-21 09:22:23,IP Address,24.14.240.11,100,813,True,2020-08-21 09:22:23,R_3eehtx1uv1AejPB,,,,,41.8957061767578125,-87.9434967041015625,anonymous,EN,11703,7,girl,,178,249,"yes ",298,265,5,,,,432,260,"no ",,,,452,238,1,164,256,"yes ",471,248,6,,,,169,256,"yes ",465,251,6,,,,164,254,"yes ",469,260,6,,,,438,254,"no ",,,,156,269,3,169,256,"yes ",467,244,6,,,,419,248,"no ",,,,164,273,3,164,244,"yes ",158,271,4,,,,140,256,"yes ",299,259,5,,,,147,260,"yes ",467,255,6,,,,437,265,"no ",,,,301,253,2,430,246,"no ",,,,299,258,2,447,259,"no ",,,,304,249,2,420,262,"no ",,,,157,265,3,147,254,"yes ",152,271,4,,,,428,256,"no ",,,,302,250,2,"because it has two syllables ",412,258,"no ",,,,306,258,2,432,257,"no ",,,,455,230,1,3,16
2020-08-16 13:10:56,2020-08-16 16:18:29,IP Address,107.3.121.49,87,11252,False,2020-08-23 16:19:00,R_20ZDiyVaXamhnjY,,,,,,,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,420,267,"no ",,,,447,234,1,433,257,"no ",,,,437,258,1,428,267,"no ",,,,465,268,1,439,250,"no ",,,,427,204,1,433,237,"no ",,,,429,238,1,459,259,"no ",,,,455,245,1,456,256,"no ",,,,429,240,1,458,240,"no ",,,,472,253,1,445,235,"no ",,,,446,235,1,437,245,"no ",,,,454,233,1,443,268,"no ",,,,456,235,1,421,234,"no ",,,,437,240,1,447,259,"no ",,,,438,244,1,443,258,"no ",,,,466,248,1,457,244,"no ",,,,453,238,1,,,,,,,,,,,,,,,,,,,,,16
2020-08-16 13:29:41,2020-08-16 16:20:34,IP Address,107.3.121.49,0,10252,False,2020-08-23 16:21:05,R_22WDYJAoOoRSNsM,,,,,,,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2020-08-24 10:41:29,2020-08-24 11:21:59,IP Address,71.229.152.54,100,2430,True,2020-08-24 11:22:00,R_1Q5joRlm1qXBRYS,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,4593,8,girl,,174,254,"yes ",484,258,6,,,,455,274,"no ",,,,473,267,1,420,272,"no ",,,,450,249,1,172,247,"yes ",484,267,6,,,,177,275,"yes ",478,267,6,,,,430,259,"no ",,,,441,229,1,177,251,"yes ",469,269,6,,,,449,267,"no ",,,,468,249,1,448,263,"no ",,,,448,260,1,435,278,"no ",,,,465,219,1,148,250,"yes ",456,286,6,,,,432,260,"no ",,,,459,255,1,156,247,"yes ",459,260,6,,,,442,276,"no ",,,,445,251,1,409,264,"no ",,,,474,229,1,434,273,"no ",,,,446,240,1,441,258,"no ",,,,451,240,1,"Because penguins live in the artic and its too cold for little kids so thats why you should have 130 jackets on to go the artic ",443,258,"no ",,,,448,251,1,445,264,"no ",,,,460,261,1,4,16
2020-08-24 11:52:32,2020-08-24 12:28:25,IP Address,24.14.240.11,100,2153,True,2020-08-24 12:28:25,R_240NkZzQcrTduo9,,,,,41.8957061767578125,-87.9434967041015625,anonymous,EN,11719,4,girl,,423,262,"no ",,,,158,268,3,426,254,"no ",,,,449,237,1,425,262,"no ",,,,301,250,2,448,264,"no ",,,,158,270,3,421,264,"no ",,,,463,229,1,,,,,,,,,,430,279,"no ",,,,165,265,3,433,257,"no ",,,,457,230,1,442,261,"no ",,,,451,234,1,429,262,"no ",,,,447,239,1,435,256,"no ",,,,,,,161,257,"yes ",457,257,6,,,,428,262,"no ",,,,446,237,1,,,,,,,,,,433,265,"no ",,,,305,254,2,416,255,"no ",,,,296,254,2,462,271,"no ",,,,447,238,1,,,,,,,,,,,,,,,,,,,,,14
2020-08-24 12:29:57,2020-08-24 12:56:54,IP Address,71.229.152.54,100,1616,True,2020-08-24 12:56:54,R_2q4NVu1UJSetn1g,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,RP-0221,8,boy,,155,247,"yes ",300,270,5,,,,433,269,"no ",,,,315,260,2,192,278,"yes ",465,255,6,,,,159,271,"yes ",464,265,6,,,,446,256,"no ",,,,306,274,2,432,271,"no ",,,,160,284,3,171,271,"yes ",462,274,6,,,,433,270,"no ",,,,311,264,2,443,252,"no ",,,,468,251,1,423,271,"no ",,,,310,266,2,466,269,"no ",,,,170,277,"3 ",427,277,"no ",,,,310,252,2,142,260,"yes ",477,235,6,,,,431,257,"no ",,,,309,243,2,178,270,"yes ",310,266,5,,,,421,287,"no ",,,,152,262,3,430,248,"no ",,,,164,265,3,Because it lives in the water and you can't find them really easily,172,266,"yes ",307,285,"5 ",,,,431,246,"no ",,,,455,260,1,4,16
2020-08-25 08:10:25,2020-08-25 08:47:22,IP Address,71.229.152.54,100,2216,True,2020-08-25 08:47:22,R_2fCpp4aE8hiijG9,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,9477,4,girl,,444,273,"no ",,,,171,272,3,156,264,"yes ",303,264,"5  ",,,,167,270,"yes ",311,265,5,,,,163,236,"yes ",483,242,6,,,,177,262,"yes ",483,248,6,,,,403,269,"no ",,,,449,256,1,161,268,"yes ",477,271,6,,,,400,259,"no ",,,,461,249,1,447,262,"no ",,,,160,267,3,176,255,"yes ",492,241,6,,,,430,271,"no ",,,,447,265,1,436,261,"no ",,,,302,265,2,412,288,"no ",,,,449,225,1,461,257,"no ",,,,433,243,1,178,276,"yes ",455,282,6,,,,171,252,"yes ",308,278,5,,,,165,260,"yes ",483,243,6,,,,Because he knows how to say owl,432,281,"no ",,,,295,242,2,433,253,"no ",,,,458,256,1,3,16
2020-08-25 11:15:11,2020-08-25 11:41:55,IP Address,71.229.152.54,100,1604,True,2020-08-25 11:41:56,R_1EfV8C03lWkv0Ba,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,9245,7,boy,,165,251,"yes ",480,238,6,,,,439,276,"no ",,,,449,230,1,182,274,"yes ",311,281,5,,,,191,281,"yes ",320,267,"5 ",,,,177,279,"yes ",487,257,6,,,,177,271,"yes ",295,270,5,,,,452,258,"no ",,,,312,249,2,426,266,"no ",,,,298,258,2,439,289,"no ",,,,308,279,2,157,264,"yes ",166,275,4,,,,404,268,"no ",,,,152,284,"3 ",438,263,"no ",,,,163,267,3,138,268,"yes ",462,274,6,,,,429,271,"no ",,,,441,234,1,184,263,"yes ",461,265,6,,,,174,257,"yes ",476,274,6,,,,162,255,"yes ",472,275,6,,,,Because his dad said that a fish splashed in the lake that they passed by,429,258,"no ",,,,303,257,2,443,273,"no ",,,,455,237,1,2,16
2020-08-26 08:22:38,2020-08-26 08:43:18,IP Address,107.3.121.49,100,1240,True,2020-08-26 08:43:19,R_sbe510KOH1WWJ5n,,,,,41.4499969482421875,-70.59369659423828125,anonymous,EN,8856,6,girl,,168,260,"yes ",305,265,5,,,,438,273,"no ",,,,448,249,1,159,256,"yes ",292,258,5,,,,173,243,"yes ",476,251,6,,,,434,254,"no ",,,,305,245,2,432,253,"no ",,,,305,250,2,441,251,"no ",,,,307,251,2,161,258,"yes ",293,256,5,,,,162,248,"yes ",300,257,5,,,,439,251,"no ",,,,150,276,3,155,259,"yes ",477,258,6,,,,427,280,"no ",,,,465,242,1,165,263,"yes ",164,269,4,,,,164,252,"yes ",462,257,6,,,,161,258,"yes ",165,270,4,,,,184,248,"yes ",302,256,5,,,,436,271,"no ",,,,297,252,2,Because it's a short word,156,257,"yes ",476,262,6,,,,421,270,"no ",,,,454,258,1,3,16
2020-08-26 08:44:00,2020-08-26 08:57:12,IP Address,107.3.121.49,100,792,True,2020-08-26 08:57:12,R_21bKbaKy6jCwpVm,,,,,41.4499969482421875,-70.59369659423828125,anonymous,EN,8857,4,boy,,433,262,"no ",,,,444,258,1,445,258,"no ",,,,308,254,2,441,273,"no ",,,,159,278,3,157,266,"yes ",457,247,6,,,,167,240,"yes ",490,243,6,,,,445,249,"no ",,,,451,248,1,455,261,"no ",,,,470,240,1,149,251,"yes ",489,262,6,,,,439,270,"no ",,,,154,269,3,174,254,"yes ",482,240,6,,,,436,278,"no ",,,,456,245,1,437,262,"no ",,,,442,234,1,146,271,"yes ",463,258,6,,,,446,272,"no ",,,,451,238,1,174,254,"yes ",475,249,6,,,,176,252,"yes ",469,239,6,,,,444,264,"no ",,,,469,241,1,,428,259,"no ",,,,313,277,2,431,270,"no ",,,,461,245,1,2,16
2020-08-26 08:57:30,2020-08-26 09:09:37,IP Address,107.3.121.49,100,726,True,2020-08-26 09:09:37,R_1rrkBhTlCNmuOXr,,,,,41.4499969482421875,-70.59369659423828125,anonymous,EN,8857,8,girl,,167,261,"yes ",477,248,6,,,,440,278,"no ",,,,449,252,1,160,261,"yes ",460,227,6,,,,159,237,"yes ",477,235,6,,,,155,263,"yes ",472,245,6,,,,157,261,"yes ",305,267,5,,,,417,256,"no ",,,,456,248,1,434,262,"no ",,,,307,256,2,438,266,"no ",,,,468,252,1,435,292,"no ",,,,454,247,1,173,258,"yes ",478,238,6,,,,427,247,"no ",,,,456,238,1,167,252,"yes ",470,270,6,,,,447,255,"no ",,,,298,265,2,148,271,"yes ",292,261,5,,,,147,264,"yes ",482,245,6,,,,163,256,"yes ",300,259,5,,,,I don't know,161,259,"yes ",480,255,6,,,,437,259,"no ",,,,455,241,1,2,16
2020-08-19 10:24:54,2020-08-19 10:37:12,IP Address,73.74.200.45,28,737,False,2020-08-26 10:37:24,R_21hrKk5oeyqkNJE,,,,,,,anonymous,EN,,,,Do not log this response,167,262,"yes ",486,248,6,,,,438,270,"no ",,,,454,238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,257,"no ",,,,306,257,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2020-08-26 10:46:08,2020-08-26 11:21:07,IP Address,71.229.152.54,100,2098,True,2020-08-26 11:21:07,R_5BCszYa62SLo2uR,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,"7533 ",5,boy,,182,258,"yes ",307,267,5,,,,443,265,"no ",,,,315,270,2,169,259,"yes ",311,276,5,,,,165,281,"yes ",467,252,6,,,,195,271,"yes ",295,270,5,,,,158,255,"yes ",167,272,4,,,,174,269,"yes ",161,274,4,,,,169,249,"yes ",141,270,4,,,,457,266,"no ",,,,305,264,2,441,266,"no ",,,,313,238,2,153,261,"yes ",305,264,5,,,,427,269,"no ",,,,168,276,3,422,290,"no ",,,,166,269,3,429,256,"no ",,,,160,282,3,169,246,"yes ",152,265,4,,,,163,250,"yes ",295,263,5,,,,449,246,"no ",,,,160,260,3,Because they might have it for a pet,410,250,"no ",,,,308,252,2,455,252,"no ",,,,457,257,1,3,16
