StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Q59,Q60,Q61,ball_1_x,ball_1_y,ball,ball_yes_1_x,ball_yes_1_y,ball_yes,ball_no_1_x,ball_no_1_y,ball_no,artichoke_1_x,artichoke_1_y,artichoke,artichoke_yes_1_x,artichoke_yes_1_y,artichoke_yes,artichoke_no_1_x,artichoke_no_1_y,artichoke_no,cat_1_x,cat_1_y,cat,cat_yes_1_x,cat_yes_1_y,cat_yes,cat_no_1_x,cat_no_1_y,cat_no,dog_1_x,dog_1_y,dog,dog_yes_1_x,dog_yes_1_y,dog_yes,dog_no_1_x,dog_no_1_y,dog_no,duck_1_x,duck_1_y,duck,duck_yes_1_x,duck_yes_1_y,duck_yes,duck_no_1_x,duck_no_1_y,duck_no,elephant_1_x,elephant_1_y,elephant,elephant_yes_1_x,elephant_yes_1_y,elephant_yes,elephant_no_1_x,elephant_no_1_y,elephant_no,gorilla_1_x,gorilla_1_y,gorilla,gorilla_yes_1_x,gorilla_yes_1_y,gorilla_yes,gorilla_no_1_x,gorilla_no_1_y,gorilla_no,leopard_1_x,leopard_1_y,leopard,leopard_yes_1_x,leopard_yes_1_y,leopard_yes,leopard_no_1_x,leopard_no_1_y,leopard_no,lobster_1_x,lobster_1_y,lobster,lobster_yes_1_x,lobster_yes_1_y,lobster_yes,lobster_no_1_x,lobster_no_1_y,lobster_no,owl_1_x,owl_1_y,owl,owl_yes_1_x,owl_yes_1_y,owl_yes,owl_no_1_x,owl_no_1_y,owl_no,pig_1_x,pig_1_y,pig,pig_yes_1_x,pig_yes_1_y,pig_yes,pig_no_1_x,pig_no_1_y,pig_no,raccoon_1_x,raccoon_1_y,raccoon,raccoon_yes_1_x,raccoon_yes_1_y,raccoon_yes,raccoon_no_1_x,raccoon_no_1_y,raccoon_no,turtle_1_x,turtle_1_y,turtle,turtle_yes_1_x,turtle_yes_1_y,turtle_yes,turtle_no_1_x,turtle_no_1_y,turtle_no,zebra_1_x,zebra_1_y,zebra,zebra_yes_1_x,zebra_yes_1_y,zebra_yes,zebra_no_1_x,zebra_no_1_y,zebra_no,snake_1_x,snake_1_y,snake,snake_yes_1_x,snake_yes_1_y,snake_yes,snake_no_1_x,snake_no_1_y,snake_no,fish_1_x,fish_1_y,fish,fish_yes_1_x,fish_yes_1_y,fish_yes,fish_no_1_x,fish_no_1_y,fish_no,penguin_1_x,penguin_1_y,penguin,penguin_yes_1_x,penguin_yes_1_y,penguin_yes,penguin_no_1_x,penguin_no_1_y,penguin_no,Why,stairs_1_x,stairs_1_y,stairs,stairs_yes_1_x,stairs_yes_1_y,stairs_yes,stairs_no_1_x,stairs_no_1_y,stairs_no,car_1_x,car_1_y,car,car_yes_1_x,car_yes_1_y,car_yes,car_no_1_x,car_no_1_y,car_no,Q64,Counter
2020-10-20 15:49:36,2020-10-20 15:58:12,IP Address,205.208.121.194,100,515,True,2020-10-20 15:58:13,R_2CmuhYE7PmrvlF7,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0248,6,boy,,176,277,"yes ",468,249,6,,,,444,267,"no ",,,,464,242,1,163,292,"yes ",473,270,6,,,,163,253,"yes ",471,233,6,,,,480,253,"no ",,,,467,238,1,439,262,"no ",,,,452,249,1,426,274,"no ",,,,464,258,1,447,256,"no ",,,,464,241,1,424,251,"no ",,,,478,236,1,157,257,"yes ",480,274,6,,,,140,275,"yes ",465,286,6,,,,414,266,"no ",,,,163,280,3,151,252,"yes ",481,255,6,,,,423,268,"no ",,,,470,259,1,433,244,"no ",,,,448,262,1,447,279,"no ",,,,450,261,1,146,246,"yes ",312,286,5,,,,Cause I think he saw it before and his mom or dad told him,453,278,"no ",,,,457,249,1,452,252,"no ",,,,477,234,1,3,16
2020-10-21 10:21:17,2020-10-21 12:14:05,IP Address,76.16.227.226,100,6768,True,2020-10-21 12:14:07,R_1r6B9Vx8DFsnfxI,,,,,41.923004150390625,-87.7530975341796875,anonymous,EN,RP-0238,4,girl,,438,260,"no ",,,,158,270,3,413,263,"no ",,,,156,267,3,145,244,"yes ",456,250,6,,,,169,239,"yes ",166,281,4,,,,147,283,"yes ",309,261,5,,,,150,252,"yes ",466,261,6,,,,148,257,"yes ",312,262,5,,,,174,258,"yes ",487,250,6,,,,416,267,"no ",,,,453,238,1,432,257,"no ",,,,159,267,3,165,245,"yes ",153,265,4,,,,433,256,"no ",,,,166,268,3,456,272,"no ",,,,300,261,2,164,246,"yes ",308,256,5,,,,177,248,"yes ",156,274,4,,,,168,256,"yes ",480,261,6,,,,165,240,"yes ",154,276,4,,,,I'm not sure,439,243,"no ",,,,149,265,"3 ",450,263,"no ",,,,444,221,1,2,16
2020-10-21 13:54:40,2020-10-21 14:23:56,IP Address,73.209.174.99,100,1755,True,2020-10-21 14:23:56,R_3fjC7c0KUWZsKRH,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,8552,8,boy,,161,251,"yes ",308,282,5,,,,428,275,"no ",,,,469,257,1,162,266,"yes ",479,283,6,,,,172,250,"yes ",498,280,6,,,,180,237,"yes ",300,293,5,,,,435,269,"no ",,,,470,257,1,457,251,"no ",,,,464,251,1,419,277,"no ",,,,435,250,1,415,291,"no ",,,,472,233,1,159,256,"yes ",454,273,6,,,,158,283,"yes ",513,276,6,,,,465,268,"no ",,,,468,222,1,422,278,"no ",,,,447,264,1,437,271,"no ",,,,450,258,1,447,296,"no ",,,,462,252,1,179,258,"yes ",475,268,6,,,,425,260,"no ",,,,453,277,1,"Because it has four letters and it is a very easy word to pronounce ",455,269,"no ",,,,475,267,1,428,250,"no ",,,,457,248,1,2,16
2020-10-21 14:38:37,2020-10-21 15:17:19,IP Address,73.209.174.99,100,2321,True,2020-10-21 15:17:19,R_2wMmrvm0tku0tC8,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,4710,8,boy,,169,271,"yes ",311,258,5,,,,448,267,"no ",,,,453,247,1,143,252,"yes ",322,256,5,,,,179,263,"yes ",478,225,6,,,,172,269,"yes ",317,271,5,,,,424,256,"no ",,,,167,284,3,428,271,"no ",,,,311,273,2,454,257,"no ",,,,442,272,1,442,251,"no ",,,,450,281,1,447,273,"no ",,,,307,250,2,170,249,"yes ",316,257,5,,,,427,281,"no ",,,,298,252,2,399,281,"no ",,,,166,287,3,192,274,"yes ",164,269,4,,,,197,252,"yes ",318,274,5,,,,154,268,"yes ",302,291,5,,,,426,252,"no ",,,,296,262,2,"Because leopards look similar to cheetas so he might get confused ",153,257,"yes ",160,279,"4 ",,,,439,284,"no ",,,,482,245,1,"3 years old ",16
2020-10-22 13:50:11,2020-10-22 14:20:16,IP Address,76.16.227.226,100,1804,True,2020-10-22 14:20:16,R_2zGQJ6L89pxMRo4,,,,,41.923004150390625,-87.7530975341796875,anonymous,EN,RP-0245,8,girl,,168,266,"yes ",480,256,6,,,,418,275,"no ",,,,475,254,1,146,274,"yes ",298,266,5,,,,168,262,"yes ",488,246,6,,,,153,264,"yes ",315,268,5,,,,448,274,"no ",,,,316,251,2,433,273,"no ",,,,445,236,1,444,263,"no ",,,,456,238,1,423,255,"no ",,,,311,253,2,153,257,"yes ",155,283,4,,,,431,291,"no ",,,,162,270,"3 ",453,285,"no ",,,,453,264,1,445,265,"no ",,,,312,265,2,448,272,"no ",,,,302,253,2,166,271,"yes ",303,269,5,,,,150,258,"yes ",147,263,4,,,,439,251,"no ",,,,309,261,2,b/c dogs are everywhere,166,268,"yes ",304,275,"5 ",,,,426,259,"no ",,,,463,234,1,4,16
2020-10-26 14:34:00,2020-10-26 15:06:27,IP Address,73.209.174.99,100,1947,True,2020-10-26 15:06:28,R_Uo5D0JeBodfBA0V,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,10124,4,boy,,167,240,"yes ",460,261,6,,,,439,276,"no ",,,,173,291,3,161,255,"yes ",498,258,6,,,,171,256,"yes ",478,257,6,,,,152,266,"yes ",469,245,6,,,,185,265,"yes ",305,277,5,,,,409,297,"no ",,,,443,232,1,431,262,"no ",,,,179,272,3,445,288,"no ",,,,455,232,1,420,274,"no ",,,,168,277,3,182,271,"yes ",477,246,6,,,,414,260,"no ",,,,454,250,1,186,256,"yes ",462,257,6,,,,168,277,"yes ",478,251,6,,,,174,244,"yes ",302,267,5,,,,170,274,"yes ",482,263,6,,,,165,268,"yes ",476,278,6,,,,Because it had a longer beak than a bird,163,250,"yes ",473,248,6,,,,403,282,"no ",,,,463,240,1,2,16
2020-10-28 10:20:02,2020-10-28 10:49:13,IP Address,76.16.227.226,100,1750,True,2020-10-28 10:49:13,R_2zT3gT0Hu8b641m,,,,,41.923004150390625,-87.7530975341796875,anonymous,EN,9299,4,girl,,167,260,"yes ",459,257,6,,,,450,265,"no ",,,,165,269,3,434,270,"no ",,,,302,248,2,173,245,"yes ",475,249,6,,,,435,278,"no ",,,,312,259,2,150,248,"yes ",150,279,4,,,,434,257,"no ",,,,301,258,2,188,239,"yes ",308,276,5,,,,167,273,"yes ",161,273,4,,,,442,266,"no ",,,,323,255,2,433,268,"no ",,,,157,266,"3 ",432,249,"no ",,,,315,271,2,174,269,"yes ",472,256,6,,,,438,261,"no ",,,,160,274,3,182,249,"yes ",481,252,6,,,,163,253,"yes ",161,268,4,,,,438,256,"no ",,,,457,238,1,,412,263,"no ",,,,158,270,"3 ",432,272,"no ",,,,479,240,1,3,16
2020-10-28 10:57:52,2020-10-28 11:28:09,IP Address,76.16.227.226,100,1816,True,2020-10-28 11:28:09,R_31sWJ8mnK8YlYkt,,,,,41.923004150390625,-87.7530975341796875,anonymous,EN,9516 - sham,4,boy,Do not log this response,140,243,"yes ",313,264,5,,,,451,252,"no ",,,,461,234,1,157,256,"yes ",477,259,6,,,,174,242,"yes ",309,257,"5 ",,,,154,264,"yes ",472,259,6,,,,,,,,,,,,,175,245,"yes ",464,242,6,,,,449,260,"no ",,,,319,246,2,,,,,,,,,,159,272,"yes ",480,289,6,,,,166,254,"yes ",485,228,6,,,,,,,,,,,,,158,268,"yes ",484,239,6,,,,,,,,,,,,,436,290,"no ",,,,303,258,2,,,,,,,,,,139,258,"yes ",309,278,5,,,,,,,,,,,,,,,,,,,,,,,,11
2020-10-28 15:18:08,2020-10-28 15:58:08,IP Address,73.209.174.99,100,2399,True,2020-10-28 15:58:08,R_3gZaXMneApymqNt,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"10588 ",5,girl,,446,267,"no ",,,,166,282,3,461,239,"no ",,,,455,262,1,177,270,"yes ",471,267,6,,,,185,266,"yes ",462,244,6,,,,195,276,"yes ",475,274,6,,,,175,267,"yes ",468,272,6,,,,446,267,"no ",,,,161,281,3,430,266,"no ",,,,457,258,1,430,271,"no ",,,,463,248,1,185,257,"yes ",170,277,4,,,,171,239,"yes ",466,295,6,,,,428,284,"no ",,,,465,244,1,415,268,"no ",,,,457,265,1,377,307,"no ",,,,334,258,2,462,267,"no ",,,,447,256,1,114,268,"yes ",483,266,6,,,,452,268,"no ",,,,452,276,1,I don't know,135,229,"yes ",472,247,6,,,,440,248,"no ",,,,467,254,1,4,16
2020-10-28 16:02:39,2020-10-28 16:25:00,IP Address,73.209.174.99,100,1340,True,2020-10-28 16:25:00,R_1LFionq1YbgbMTz,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"9712 ",5,boy,,166,268,"yes ",296,268,5,,,,454,286,"no ",,,,163,290,3,428,266,"no ",,,,312,263,2,176,267,"yes ",490,263,6,,,,178,272,"yes ",504,271,6,,,,442,258,"no ",,,,461,254,1,446,246,"no ",,,,423,255,1,440,266,"no ",,,,451,239,1,437,274,"no ",,,,480,226,1,157,264,"yes ",479,279,6,,,,154,272,"yes ",294,294,5,,,,448,271,"no ",,,,324,271,2,165,246,"yes ",485,258,6,,,,425,262,"no ",,,,300,250,2,155,262,"yes ",489,271,6,,,,190,260,"yes ",477,265,6,,,,155,258,"yes ",469,253,6,,,,because he maybe he didn't know how to say it,457,274,"no ",,,,444,269,1,464,251,"no ",,,,446,230,1,3,16
2020-11-02 15:33:49,2020-11-02 16:14:32,IP Address,73.209.174.99,100,2442,True,2020-11-02 16:14:32,R_2YWbNn61gWLTnqE,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,10702,5,girl,,181,253,"yes ",498,249,6,,,,447,271,"no ",,,,481,228,1,177,256,"yes ",478,250,6,,,,184,256,"yes ",486,251,6,,,,169,269,"yes ",161,297,4,,,,429,265,"no ",,,,469,229,1,457,257,"no ",,,,465,230,1,446,276,"no ",,,,460,272,1,445,254,"no ",,,,304,268,2,428,308,"no ",,,,441,249,1,168,253,"yes ",470,274,6,,,,418,289,"no ",,,,463,262,1,439,278,"no ",,,,308,274,2,445,266,"no ",,,,441,270,1,426,286,"no ",,,,452,256,1,129,263,"yes ",146,280,4,,,,440,284,"no ",,,,176,294,3,Because the word is too long,430,256,"no ",,,,466,230,1,425,272,"no ",,,,463,232,1,3,16
2020-10-28 11:33:18,2020-10-28 13:08:28,IP Address,76.16.227.226,99,5709,False,2020-11-04 12:08:49,R_2U4zw0wWrU86QO9,,,,,,,anonymous,EN,test,7,boy,Do not log this response,153,240,"yes ",474,243,6,,,,446,276,"no ",,,,313,266,2,421,252,"no ",,,,306,253,2,186,252,"yes ",473,251,6,,,,449,251,"no ",,,,316,262,2,426,265,"no ",,,,451,230,1,446,276,"no ",,,,461,237,1,442,253,"no ",,,,478,230,1,441,260,"no ",,,,457,254,1,164,271,"yes ",307,266,5,,,,436,255,"no ",,,,441,264,1,397,274,"no ",,,,437,270,1,174,245,"yes ",299,258,5,,,,449,274,"no ",,,,318,266,2,448,252,"no ",,,,455,236,1,434,271,"no ",,,,309,229,2,436,276,"no ",,,,440,256,1,because lobster is a hard word,446,249,"no ",,,,161,259,"3 ",446,273,"no ",,,,437,228,1,,16
2020-11-06 12:50:27,2020-11-06 13:25:48,IP Address,73.209.174.99,100,2121,True,2020-11-06 13:25:49,R_2rUcv0E6ouIW5JK,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,7913,5,boy,,154,267,"yes ",319,259,5,,,,452,264,"no ",,,,308,272,2,170,255,"yes ",468,262,6,,,,178,266,"yes ",312,255,"5 ",,,,151,259,"yes ",467,257,6,,,,179,272,"yes ",171,281,4,,,,437,276,"no ",,,,324,263,2,412,242,"no ",,,,316,261,2,439,259,"no ",,,,305,267,2,403,260,"no ",,,,454,251,1,183,255,"yes ",457,250,6,,,,168,269,"yes ",169,267,4,,,,447,273,"no ",,,,161,272,3,,,,,,,,,,159,258,"yes ",290,266,5,,,,189,269,"yes ",460,257,6,,,,,,,,,,,,,"Because he just knows certain words ",183,267,"yes ",465,271,6,,,,415,261,"no ",,,,465,251,1,3,14
2020-10-31 14:07:17,2020-10-31 14:07:25,IP Address,73.209.174.99,8,7,False,2020-11-07 13:07:27,R_2VCn6crZw67RlBP,,,,,,,anonymous,EN,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2020-11-01 16:11:39,2020-11-01 16:11:44,IP Address,73.209.174.99,8,5,False,2020-11-08 16:12:03,R_3EXeJAVfFyncCVE,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2020-11-12 13:55:06,2020-11-12 14:30:52,IP Address,73.209.174.99,100,2146,True,2020-11-12 14:30:53,R_V3eDFtclgTFgZIB,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"6939 ",6,boy,,189,250,"yes ",463,262,6,,,,424,273,"no ",,,,320,263,2,159,276,"yes ",503,246,6,,,,191,252,"yes ",470,249,6,,,,192,274,"yes ",306,267,5,,,,163,244,"yes ",321,276,5,,,,392,267,"no ",,,,449,270,1,433,248,"no ",,,,308,242,2,443,269,"no ",,,,468,238,1,178,275,"yes ",300,270,5,,,,172,245,"yes ",493,253,6,,,,455,241,"no ",,,,475,243,1,182,260,"yes ",446,271,6,,,,179,264,"yes ",489,233,6,,,,163,257,"yes ",473,272,6,,,,162,274,"yes ",290,262,5,,,,169,265,"yes ",313,273,5,,,,"Because its kind of like everyone knows that animal ",194,246,"yes ",491,242,6,,,,443,286,"no ",,,,448,262,1,3,16
2020-11-13 12:56:02,2020-11-13 13:32:37,IP Address,73.209.174.99,100,2194,True,2020-11-13 13:32:37,R_3HB3SzB467h9xCE,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"6974 ",5,girl,,154,253,"yes ",485,247,6,,,,439,266,"no ",,,,450,256,1,173,268,"yes ",299,270,5,,,,167,274,"yes ",179,255,4,,,,164,253,"yes ",154,280,4,,,,452,269,"no ",,,,156,278,3,445,274,"no ",,,,443,282,1,442,262,"no ",,,,494,236,1,445,277,"no ",,,,309,273,2,147,273,"yes ",473,245,6,,,,452,265,"no ",,,,167,303,"3 ",410,259,"no ",,,,178,285,3,152,256,"yes ",298,269,5,,,,426,275,"no ",,,,311,263,2,467,267,"no ",,,,310,288,2,193,259,"yes ",479,257,6,,,,442,283,"no ",,,,458,255,1,Because maybe he couldnt read it,192,247,"yes ",461,261,6,,,,409,276,"no ",,,,446,228,1,3,16
2020-11-13 14:40:13,2020-11-13 15:09:06,IP Address,73.209.174.99,100,1733,True,2020-11-13 15:09:06,R_2D6b2e2lQTziqlu,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,9127,5,girl,,161,267,"yes ",162,277,4,,,,412,287,"no ",,,,303,260,2,427,255,"no ",,,,289,275,2,465,266,"no ",,,,158,267,3,410,278,"no ",,,,164,281,3,427,269,"no ",,,,163,271,3,426,294,"no ",,,,271,278,2,425,274,"no ",,,,322,258,2,432,302,"no ",,,,142,284,3,448,260,"no ",,,,154,277,3,426,287,"no ",,,,314,241,2,467,283,"no ",,,,145,267,3,415,266,"no ",,,,169,281,3,425,272,"no ",,,,306,263,2,419,266,"no ",,,,330,250,2,418,275,"no ",,,,164,277,3,430,284,"no ",,,,182,270,3,i dont know,142,257,"yes ",167,286,"4 ",,,,404,285,"no ",,,,455,235,1,2,16
2020-11-13 15:27:51,2020-11-13 15:52:21,IP Address,73.209.174.99,100,1470,True,2020-11-13 15:52:21,R_ewFR58JY6bUIhAR,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,6392,6,girl,,178,264,"yes ",305,263,5,,,,434,275,"no ",,,,312,263,2,163,279,"yes ",445,260,6,,,,199,283,"yes ",470,259,6,,,,145,259,"yes ",165,273,4,,,,448,270,"no ",,,,150,284,3,450,266,"no ",,,,157,275,3,430,272,"no ",,,,151,265,3,445,259,"no ",,,,155,258,3,446,264,"no ",,,,165,277,3,183,288,"yes ",294,261,5,,,,444,263,"no ",,,,146,280,3,405,264,"no ",,,,313,265,2,164,275,"yes ",318,277,5,,,,186,258,"yes ",157,283,4,,,,187,262,"yes ",314,289,5,,,,173,260,"yes ",152,286,4,,,,I dont know,185,279,"yes ",145,282,"4 ",,,,438,260,"no ",,,,439,253,1,3,16
2020-11-19 07:54:49,2020-11-19 08:08:05,IP Address,73.209.174.99,100,795,True,2020-11-19 08:08:05,R_2RamxV7sImPyiFt,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,"9562-sham for 9 ",8,girl,Do not log this response,150,257,"yes ",470,270,6,,,,425,272,"no ",,,,470,218,1,163,247,"yes ",516,284,6,,,,176,248,"yes ",494,229,6,,,,152,273,"yes ",464,256,6,,,,443,266,"no ",,,,314,276,2,463,271,"no ",,,,312,277,2,425,263,"no ",,,,451,252,1,429,265,"no ",,,,453,269,1,423,279,"no ",,,,318,280,2,170,260,"yes ",465,263,6,,,,430,268,"no ",,,,472,261,1,171,269,"yes ",311,259,5,,,,410,253,"no ",,,,314,274,2,425,250,"no ",,,,312,274,2,178,237,"yes ",478,276,6,,,,408,291,"no ",,,,312,281,2,He might see them around his block,416,275,"no ",,,,305,276,2,441,272,"no ",,,,465,273,1,3 or 4,16
2020-11-19 13:21:08,2020-11-19 13:37:08,IP Address,73.209.174.99,100,959,True,2020-11-19 13:37:08,R_31gcF7ZqzT32eaE,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0264,6,girl,,172,256,"yes ",326,262,5,,,,391,278,"no ",,,,470,226,1,435,256,"no ",,,,323,263,2,172,262,"yes ",311,271,"5 ",,,,184,278,"yes ",162,287,4,,,,175,258,"yes ",308,274,5,,,,439,280,"no ",,,,,,,420,278,"no ",,,,446,253,1,456,294,"no ",,,,315,267,2,425,262,"no ",,,,323,264,2,141,251,"yes ",,,,,,,440,260,"no ",,,,313,269,2,163,262,"yes ",313,261,5,,,,450,282,"no ",,,,171,255,3,404,286,"no ",,,,476,275,1,431,273,"no ",,,,153,253,3,435,282,"no ",,,,162,270,3,"Because leopards are really big and not a lot of people would really know them, i didn't know them when i was a little kid",431,242,"no ",,,,172,283,"3 ",464,287,"no ",,,,460,242,1,4,16
2020-11-20 11:51:46,2020-11-20 12:08:35,IP Address,73.209.174.99,100,1009,True,2020-11-20 12:08:35,R_3MampfSb4WfmriN,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0266,8,boy,Do not log this response,168,254,"yes ",469,256,6,,,,450,248,"no ",,,,439,247,1,174,263,"yes ",464,249,6,,,,182,257,"yes ",495,252,6,,,,154,257,"yes ",471,260,6,,,,145,241,"yes ",449,258,6,,,,170,257,"yes ",299,259,5,,,,425,241,"no ",,,,461,243,1,414,298,"no ",,,,479,226,1,161,247,"yes ",481,249,6,,,,174,285,"yes ",321,263,5,,,,444,268,"no ",,,,312,286,2,172,260,"yes ",450,264,6,,,,452,274,"no ",,,,310,273,2,190,253,"yes ",473,265,6,,,,180,269,"yes ",464,274,6,,,,200,284,"yes ",163,281,4,,,,"Because he probably has never seen one ",439,278,"no ",,,,308,270,2,443,273,"no ",,,,442,256,1,3,16
2020-11-20 11:51:40,2020-11-20 12:16:31,IP Address,73.209.174.99,100,1490,True,2020-11-20 12:16:31,R_21yWhBjUp63Y6FD,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0265 (10F),8,girl,Do not log this response,171,259,"yes ",462,280,6,,,,411,268,"no ",,,,306,300,2,184,255,"yes ",474,258,6,,,,184,284,"yes ",465,264,6,,,,155,276,"yes ",467,264,6,,,,180,275,"yes ",303,262,5,,,,414,270,"no ",,,,174,273,3,443,271,"no ",,,,319,258,2,431,250,"no ",,,,434,236,1,163,278,"yes ",297,285,5,,,,175,268,"yes ",174,284,4,,,,448,276,"no ",,,,300,239,2,167,255,"yes ",172,293,4,,,,399,260,"no ",,,,167,255,3,152,249,"yes ",307,267,5,,,,176,264,"yes ",301,267,5,,,,442,285,"no ",,,,166,269,3,Because its a main animal that you learn young,149,251,"yes ",152,287,"4 ",,,,423,269,"no ",,,,476,219,1,3.5,16
2020-11-20 14:19:13,2020-11-20 14:40:06,IP Address,73.209.174.99,100,1253,True,2020-11-20 14:40:06,R_2zPhBJzuHqLmgCZ,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,9692,6,boy,,180,250,"yes ",306,275,5,,,,453,271,"no ",,,,461,240,1,180,260,"yes ",506,264,6,,,,172,254,"yes ",476,264,6,,,,395,263,"no ",,,,452,232,1,154,259,"yes ",159,282,4,,,,428,256,"no ",,,,436,247,1,172,268,"yes ",489,266,6,,,,134,267,"yes ",496,267,6,,,,174,263,"yes ",462,258,6,,,,159,256,"yes ",454,267,6,,,,441,264,"no ",,,,457,241,1,454,243,"no ",,,,314,242,2,175,259,"yes ",448,266,6,,,,413,274,"no ",,,,173,273,3,433,255,"no ",,,,467,250,1,174,269,"yes ",456,270,6,,,,I dont know,188,265,"yes ",451,279,6,,,,432,264,"no ",,,,448,241,1,3,16
2020-11-23 08:45:07,2020-11-23 09:25:41,IP Address,73.209.174.99,100,2434,True,2020-11-23 09:25:42,R_2bHQNCU82MJNbCU,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0274,6,girl,,172,261,"yes ",322,268,5,,,,448,267,"no ",,,,170,256,3,191,266,"yes ",315,245,5,,,,169,272,"yes ",316,276,"5 ",,,,441,272,"no ",,,,158,281,3,421,290,"no ",,,,171,271,3,430,264,"no ",,,,293,254,2,455,269,"no ",,,,149,262,3,432,284,"no ",,,,298,262,2,460,244,"no ",,,,301,258,2,178,266,"yes ",149,266,4,,,,156,279,"yes ",310,256,5,,,,160,285,"yes ",317,245,5,,,,440,260,"no ",,,,158,273,3,138,249,"yes ",306,285,5,,,,181,264,"yes ",152,274,4,,,,161,257,"yes ",164,276,4,,,,I dont know,450,258,"no ",,,,310,260,2,438,255,"no ",,,,173,277,3,3,16
2020-11-23 08:44:58,2020-11-23 09:43:48,IP Address,73.209.174.99,100,3529,True,2020-11-23 09:43:48,R_3G8o2f6WTPhPhQV,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,RP-0273,6,girl,,156,274,"yes ",307,283,5,,,,421,288,"no ",,,,186,277,3,149,269,"yes ",307,286,5,,,,149,272,"yes ",158,280,4,,,,167,276,"yes ",289,255,5,,,,424,278,"no ",,,,178,281,3,171,290,"yes ",181,290,4,,,,420,277,"no ",,,,147,288,3,420,300,"no ",,,,310,276,2,431,280,"no ",,,,154,284,3,157,244,"yes ",288,272,5,,,,474,257,"no ",,,,447,255,1,417,265,"no ",,,,458,245,1,155,274,"yes ",131,279,4,,,,170,287,"yes ",155,263,4,,,,174,278,"yes ",481,243,6,,,,170,279,"yes ",318,279,5,,,,Because its small,418,273,"no ",,,,493,246,1,428,284,"no ",,,,477,233,1,4,16
2020-11-24 15:21:20,2020-11-24 15:35:22,IP Address,73.209.174.99,100,842,True,2020-11-24 15:35:22,R_2tccFhV0eOXKPlM,,,,,41.8018035888671875,-87.59929656982421875,anonymous,EN,10815,6,girl,,161,253,"yes ",471,272,6,,,,425,262,"no ",,,,462,280,1,180,256,"yes ",478,256,6,,,,154,261,"yes ",463,273,6,,,,171,230,"yes ",486,263,6,,,,171,250,"yes ",484,286,6,,,,158,261,"yes ",169,293,4,,,,451,271,"no ",,,,456,268,1,167,284,"yes ",303,262,5,,,,162,264,"yes ",466,257,6,,,,183,261,"yes ",309,271,5,,,,158,266,"yes ",305,270,5,,,,166,274,"yes ",468,250,6,,,,173,249,"yes ",457,261,6,,,,170,280,"yes ",506,267,6,,,,173,272,"yes ",483,262,6,,,,177,264,"yes ",487,273,6,,,,Because i think why because its the only animal that hoot,156,254,"yes ",469,221,6,,,,415,280,"no ",,,,462,261,1,3 or 4,16
